user_id,artist_id,first_stream_date,cohort_label
3104,1,2023-11-14,Viral Adopter
3105,2,2024-09-16,Early Fan
3106,1,2023-09-22,Early Fan
3107,1,2023-10-31,Viral Adopter
3108,2,2024-09-27,Viral Adopter
3109,1,2023-09-08,Day One
3110,2,2024-09-06,Early Fan
3111,2,2024-10-30,Viral Adopter
3112,2,2024-09-28,Viral Adopter
3113,2,2024-10-21,Viral Adopter
3114,2,2024-10-18,Viral Adopter
3115,2,2024-10-24,Viral Adopter
3116,1,2023-10-10,Viral Adopter
3117,1,2024-01-13,Late Casual
3118,2,2024-09-03,Early Fan
3119,1,2024-01-19,Late Casual
3120,1,2023-09-16,Early Fan
3121,1,2023-11-13,Viral Adopter
3122,2,2024-09-01,Early Fan
3123,2,2024-09-02,Early Fan
3124,1,2023-12-17,Late Casual
3125,2,2024-09-04,Early Fan
3126,2,2024-10-13,Viral Adopter
3127,2,2024-12-11,Late Casual
3128,2,2024-08-27,Day One
3129,2,2024-12-02,Late Casual
3130,1,2023-10-23,Viral Adopter
3131,2,2024-11-14,Late Casual
3132,1,2023-11-12,Viral Adopter
3133,2,2024-09-27,Viral Adopter
3134,2,2024-09-11,Early Fan
3135,1,2023-10-18,Viral Adopter
3136,1,2023-09-06,Day One
3137,2,2024-10-12,Viral Adopter
3138,1,2023-09-05,Day One
3139,2,2024-09-10,Early Fan
3140,1,2023-09-08,Day One
3141,1,2023-12-19,Late Casual
3142,2,2024-09-23,Viral Adopter
3143,2,2024-10-14,Viral Adopter
3144,2,2025-01-01,Late Casual
3145,1,2023-11-14,Viral Adopter
3146,2,2024-08-25,Day One
3147,2,2024-10-28,Viral Adopter
3148,2,2025-01-29,Late Casual
3149,2,2024-08-29,Early Fan
3150,2,2024-10-27,Viral Adopter
3151,1,2023-11-03,Viral Adopter
3152,1,2023-09-25,Early Fan
3153,2,2024-11-04,Late Casual
3154,1,2023-10-06,Early Fan
3155,2,2024-08-22,Day One
3156,1,2024-02-12,Late Casual
3157,2,2024-10-02,Viral Adopter
3158,2,2024-09-04,Early Fan
3159,1,2023-09-29,Early Fan
3160,1,2023-12-25,Late Casual
3161,1,2023-10-05,Early Fan
3162,2,2024-10-30,Viral Adopter
3163,2,2024-08-31,Early Fan
3164,1,2024-02-24,Late Casual
3165,2,2024-09-26,Viral Adopter
3166,1,2023-11-06,Viral Adopter
3167,1,2023-10-14,Viral Adopter
3168,2,2025-01-01,Late Casual
3169,1,2024-01-19,Late Casual
3170,1,2023-10-09,Viral Adopter
3171,1,2024-02-28,Late Casual
3172,1,2023-10-04,Early Fan
3173,1,2023-09-22,Early Fan
3174,1,2024-02-17,Late Casual
3175,2,2024-10-06,Viral Adopter
3176,1,2023-11-27,Late Casual
3177,2,2024-08-26,Day One
3178,1,2023-10-26,Viral Adopter
3179,1,2023-11-06,Viral Adopter
3180,2,2024-10-29,Viral Adopter
3181,2,2024-08-26,Day One
3182,1,2023-12-22,Late Casual
3183,2,2024-09-10,Early Fan
3184,2,2024-10-15,Viral Adopter
3185,2,2024-09-26,Viral Adopter
3186,2,2024-09-07,Early Fan
3187,1,2023-11-15,Viral Adopter
3188,1,2023-12-13,Late Casual
3189,2,2024-09-12,Early Fan
3190,1,2023-10-16,Viral Adopter
3191,2,2024-09-04,Early Fan
3192,1,2023-12-17,Late Casual
3193,1,2023-09-26,Early Fan
3194,2,2024-09-04,Early Fan
3195,1,2023-11-14,Viral Adopter
3196,2,2024-09-07,Early Fan
3197,2,2024-09-16,Early Fan
3198,2,2024-12-15,Late Casual
3199,2,2024-10-13,Viral Adopter
3200,2,2024-10-13,Viral Adopter
3201,2,2024-09-22,Viral Adopter
3202,2,2024-12-03,Late Casual
3203,1,2023-09-05,Day One
3204,1,2023-09-09,Day One
3205,1,2023-09-19,Early Fan
3206,1,2023-10-22,Viral Adopter
3207,2,2024-09-02,Early Fan
3208,2,2024-10-24,Viral Adopter
3209,2,2024-08-25,Day One
3210,1,2023-10-18,Viral Adopter
3211,2,2024-10-13,Viral Adopter
3212,1,2023-09-30,Early Fan
3213,2,2024-09-18,Early Fan
3214,2,2025-01-13,Late Casual
3215,1,2023-11-04,Viral Adopter
3216,1,2023-12-28,Late Casual
3217,1,2023-09-30,Early Fan
3218,2,2024-11-08,Late Casual
3219,2,2024-09-27,Viral Adopter
3220,2,2024-08-26,Day One
3221,1,2023-09-27,Early Fan
3222,1,2023-11-07,Viral Adopter
3223,2,2024-08-20,Day One
3224,2,2025-02-01,Late Casual
3225,1,2023-10-26,Viral Adopter
3226,1,2023-09-07,Day One
3227,2,2024-12-29,Late Casual
3228,1,2023-09-30,Early Fan
3229,1,2023-09-16,Early Fan
3230,1,2023-10-30,Viral Adopter
3231,2,2024-09-29,Viral Adopter
3232,2,2024-09-04,Early Fan
3233,2,2024-09-20,Early Fan
3234,2,2024-09-26,Viral Adopter
3235,2,2024-10-02,Viral Adopter
3236,1,2023-10-21,Viral Adopter
3237,2,2024-10-02,Viral Adopter
3238,1,2023-10-20,Viral Adopter
3239,2,2024-09-18,Early Fan
3240,1,2023-11-16,Viral Adopter
3241,1,2023-09-26,Early Fan
3242,1,2023-09-08,Day One
3243,1,2023-10-08,Viral Adopter
3244,1,2023-09-09,Day One
3245,1,2023-09-07,Day One
3246,2,2024-09-21,Early Fan
3247,1,2023-09-08,Day One
3248,2,2024-09-01,Early Fan
3249,2,2024-09-20,Early Fan
3250,2,2024-08-23,Day One
3251,2,2024-08-31,Early Fan
3252,2,2024-08-21,Day One
3253,1,2023-09-20,Early Fan
3254,1,2023-11-05,Viral Adopter
3255,1,2023-09-28,Early Fan
3256,2,2024-10-07,Viral Adopter
3257,2,2024-08-22,Day One
3258,1,2023-09-05,Day One
3259,1,2023-10-06,Early Fan
3260,2,2024-09-04,Early Fan
3261,1,2023-09-09,Day One
3262,2,2024-09-01,Early Fan
3263,2,2024-08-20,Day One
3264,2,2024-10-04,Viral Adopter
3265,2,2024-09-09,Early Fan
3266,2,2024-09-21,Early Fan
3267,1,2023-11-21,Late Casual
3268,2,2024-08-25,Day One
3269,2,2024-09-05,Early Fan
3270,1,2023-09-29,Early Fan
3271,1,2023-10-01,Early Fan
3272,1,2023-09-09,Day One
3273,1,2024-02-20,Late Casual
3274,2,2024-11-08,Late Casual
3275,2,2024-09-15,Early Fan
3276,1,2023-09-15,Early Fan
3277,1,2023-10-30,Viral Adopter
3278,2,2024-09-07,Early Fan
3279,1,2023-10-17,Viral Adopter
3280,1,2023-10-02,Early Fan
3281,2,2024-08-25,Day One
3282,2,2024-08-24,Day One
3283,1,2023-12-05,Late Casual
3284,1,2023-09-10,Day One
3285,1,2024-01-21,Late Casual
3286,2,2024-10-23,Viral Adopter
3287,2,2024-09-01,Early Fan
3288,1,2023-09-09,Day One
3289,2,2024-09-08,Early Fan
3290,2,2024-10-31,Viral Adopter
3291,1,2023-11-04,Viral Adopter
3292,1,2023-10-31,Viral Adopter
3293,2,2024-09-14,Early Fan
3294,1,2023-09-29,Early Fan
3295,1,2023-11-13,Viral Adopter
3296,2,2024-11-19,Late Casual
3297,2,2025-01-16,Late Casual
3298,2,2024-10-11,Viral Adopter
3299,2,2024-08-20,Day One
3300,2,2024-08-22,Day One
3301,1,2023-10-01,Early Fan
3302,2,2024-09-25,Viral Adopter
3303,1,2023-09-17,Early Fan
3304,1,2023-10-08,Viral Adopter
3305,2,2024-11-12,Late Casual
3306,2,2024-08-21,Day One
3307,1,2024-03-04,Late Casual
3308,2,2024-09-15,Early Fan
3309,1,2023-09-12,Day One
3310,1,2024-02-22,Late Casual
3311,1,2024-02-12,Late Casual
3312,2,2024-10-15,Viral Adopter
3313,2,2024-12-07,Late Casual
3314,1,2023-12-29,Late Casual
3315,2,2024-09-25,Viral Adopter
3316,1,2023-10-15,Viral Adopter
3317,2,2024-09-12,Early Fan
3318,1,2023-09-29,Early Fan
3319,1,2023-10-16,Viral Adopter
3320,2,2024-10-15,Viral Adopter
3321,1,2023-09-19,Early Fan
3322,1,2023-09-13,Early Fan
3323,2,2024-11-03,Late Casual
3324,2,2024-09-30,Viral Adopter
3325,1,2024-01-03,Late Casual
3326,1,2024-03-05,Late Casual
3327,1,2023-11-12,Viral Adopter
3328,2,2024-08-26,Day One
3329,1,2023-09-23,Early Fan
3330,2,2024-09-13,Early Fan
3331,2,2024-09-24,Viral Adopter
3332,1,2023-09-14,Early Fan
3333,1,2024-02-23,Late Casual
3334,1,2023-10-23,Viral Adopter
3335,1,2023-09-26,Early Fan
3336,2,2024-10-27,Viral Adopter
3337,1,2023-09-15,Early Fan
3338,1,2023-09-12,Day One
3339,2,2024-08-21,Day One
3340,1,2023-09-08,Day One
3341,2,2024-11-06,Late Casual
3342,1,2023-10-23,Viral Adopter
3343,2,2024-10-31,Viral Adopter
3344,2,2024-10-23,Viral Adopter
3345,2,2024-10-25,Viral Adopter
3346,2,2024-10-23,Viral Adopter
3347,1,2024-02-21,Late Casual
3348,1,2023-09-25,Early Fan
3349,2,2025-01-31,Late Casual
3350,2,2024-10-09,Viral Adopter
3351,1,2023-09-09,Day One
3352,1,2023-09-17,Early Fan
3353,1,2024-02-12,Late Casual
3354,1,2023-11-17,Late Casual
3355,1,2023-09-12,Day One
3356,2,2024-09-10,Early Fan
3357,1,2023-10-06,Early Fan
3358,1,2023-09-11,Day One
3359,2,2024-09-06,Early Fan
3360,2,2024-09-20,Early Fan
3361,2,2024-09-12,Early Fan
3362,2,2024-09-05,Early Fan
3363,1,2023-12-22,Late Casual
3364,2,2024-09-07,Early Fan
3365,2,2024-10-10,Viral Adopter
3366,1,2023-10-23,Viral Adopter
3367,2,2024-11-09,Late Casual
3368,2,2024-09-08,Early Fan
3369,1,2023-10-03,Early Fan
3370,1,2024-02-15,Late Casual
3371,1,2024-02-22,Late Casual
3372,1,2023-10-18,Viral Adopter
3373,1,2023-09-07,Day One
3374,2,2024-08-27,Day One
3375,1,2023-09-07,Day One
3376,2,2024-08-22,Day One
3377,2,2024-08-27,Day One
3378,2,2024-09-19,Early Fan
3379,2,2024-09-16,Early Fan
3380,1,2023-10-18,Viral Adopter
3381,1,2023-10-20,Viral Adopter
3382,2,2024-08-20,Day One
3383,2,2024-12-13,Late Casual
3384,2,2024-10-14,Viral Adopter
3385,1,2023-09-10,Day One
3386,2,2024-08-21,Day One
3387,1,2023-09-08,Day One
3388,2,2024-09-30,Viral Adopter
3389,2,2024-09-21,Early Fan
3390,1,2023-09-11,Day One
3391,2,2024-09-19,Early Fan
3392,1,2023-11-15,Viral Adopter
3393,1,2023-09-21,Early Fan
3394,2,2024-09-06,Early Fan
3395,2,2024-08-20,Day One
3396,2,2024-09-21,Early Fan
3397,2,2024-09-06,Early Fan
3398,1,2023-09-27,Early Fan
3399,2,2024-09-01,Early Fan
3400,2,2024-08-23,Day One
3401,1,2023-09-07,Day One
3402,2,2024-08-30,Early Fan
3403,1,2023-09-12,Day One
3404,2,2024-09-20,Early Fan
3405,1,2023-09-06,Day One
3406,1,2023-09-21,Early Fan
3407,1,2023-09-30,Early Fan
3408,2,2024-12-03,Late Casual
3409,1,2023-11-30,Late Casual
3410,1,2023-09-15,Early Fan
3411,2,2024-09-20,Early Fan
3412,2,2025-01-09,Late Casual
3413,1,2023-10-23,Viral Adopter
3414,1,2023-12-21,Late Casual
3415,1,2023-12-03,Late Casual
3416,1,2024-01-24,Late Casual
3417,2,2024-09-18,Early Fan
3418,2,2024-08-27,Day One
3419,2,2024-08-26,Day One
3420,1,2023-10-20,Viral Adopter
3421,2,2024-10-03,Viral Adopter
3422,2,2024-09-06,Early Fan
3423,2,2024-09-06,Early Fan
3424,2,2024-10-05,Viral Adopter
3425,2,2024-08-28,Early Fan
3426,2,2024-10-30,Viral Adopter
3427,1,2023-11-04,Viral Adopter
3428,2,2024-09-18,Early Fan
3429,2,2024-08-21,Day One
3430,2,2025-01-18,Late Casual
3431,1,2023-09-05,Day One
3432,2,2024-11-02,Late Casual
3433,2,2025-01-12,Late Casual
3434,1,2023-10-20,Viral Adopter
3435,1,2023-10-28,Viral Adopter
3436,2,2024-09-10,Early Fan
3437,2,2025-02-13,Late Casual
3438,2,2024-09-11,Early Fan
3439,1,2023-10-09,Viral Adopter
3440,2,2024-08-22,Day One
3441,1,2023-12-20,Late Casual
3442,1,2024-02-09,Late Casual
3443,1,2023-11-13,Viral Adopter
3444,1,2023-09-28,Early Fan
3445,1,2023-09-09,Day One
3446,1,2023-09-22,Early Fan
3447,1,2023-10-14,Viral Adopter
3448,1,2023-11-11,Viral Adopter
3449,2,2024-10-15,Viral Adopter
3450,1,2024-01-16,Late Casual
3451,1,2023-10-01,Early Fan
3452,2,2024-12-25,Late Casual
3453,1,2023-09-27,Early Fan
3454,2,2024-08-20,Day One
3455,1,2023-10-28,Viral Adopter
3456,1,2024-02-29,Late Casual
3457,2,2024-09-16,Early Fan
3458,2,2024-09-15,Early Fan
3459,2,2024-11-21,Late Casual
3460,2,2024-12-31,Late Casual
3461,2,2024-11-18,Late Casual
3462,1,2023-09-19,Early Fan
3463,1,2023-11-01,Viral Adopter
3464,1,2023-12-06,Late Casual
3465,1,2023-11-13,Viral Adopter
3466,2,2024-09-17,Early Fan
3467,2,2024-10-07,Viral Adopter
3468,1,2023-09-19,Early Fan
3469,2,2024-08-20,Day One
3470,2,2024-08-27,Day One
3471,1,2023-11-08,Viral Adopter
3472,1,2023-09-19,Early Fan
3473,1,2023-12-26,Late Casual
3474,1,2023-09-24,Early Fan
3475,1,2023-10-02,Early Fan
3476,2,2025-02-06,Late Casual
3477,1,2023-10-25,Viral Adopter
3478,1,2023-09-25,Early Fan
3479,2,2024-11-01,Late Casual
3480,2,2024-10-25,Viral Adopter
3481,2,2024-09-22,Viral Adopter
3482,1,2024-02-13,Late Casual
3483,1,2023-09-10,Day One
3484,2,2024-09-05,Early Fan
3485,1,2024-01-15,Late Casual
3486,1,2023-10-03,Early Fan
3487,2,2025-01-10,Late Casual
3488,2,2024-08-25,Day One
3489,1,2023-10-01,Early Fan
3490,1,2023-09-13,Early Fan
3491,1,2023-11-04,Viral Adopter
3492,1,2023-09-06,Day One
3493,1,2023-09-10,Day One
3494,1,2023-12-07,Late Casual
3495,1,2024-01-10,Late Casual
3496,2,2024-09-02,Early Fan
3497,2,2024-08-30,Early Fan
3498,2,2024-09-21,Early Fan
3499,1,2024-03-03,Late Casual
3500,1,2023-10-28,Viral Adopter
3501,1,2023-11-27,Late Casual
3502,1,2024-02-27,Late Casual
3503,1,2023-11-03,Viral Adopter
3504,2,2024-08-30,Early Fan
3505,2,2024-09-17,Early Fan
3506,2,2024-12-01,Late Casual
3507,1,2023-10-15,Viral Adopter
3508,2,2024-12-02,Late Casual
3509,1,2023-12-09,Late Casual
3510,1,2023-09-17,Early Fan
3511,1,2023-09-15,Early Fan
3512,2,2024-10-01,Viral Adopter
3513,2,2024-08-20,Day One
3514,1,2023-10-07,Early Fan
3515,2,2024-08-23,Day One
3516,2,2024-11-23,Late Casual
3517,1,2023-12-25,Late Casual
3518,1,2023-09-09,Day One
3519,1,2023-11-16,Viral Adopter
3520,2,2024-09-24,Viral Adopter
3521,1,2023-11-14,Viral Adopter
3522,2,2024-09-25,Viral Adopter
3523,1,2023-10-06,Early Fan
3524,2,2024-09-07,Early Fan
3525,1,2023-09-07,Day One
3526,2,2024-12-29,Late Casual
3527,2,2024-10-10,Viral Adopter
3528,2,2024-11-04,Late Casual
3529,2,2024-09-09,Early Fan
3530,1,2023-11-12,Viral Adopter
3531,2,2024-10-09,Viral Adopter
3532,1,2023-11-09,Viral Adopter
3533,1,2023-09-15,Early Fan
3534,2,2024-09-02,Early Fan
3535,1,2023-09-06,Day One
3536,2,2025-02-15,Late Casual
3537,2,2024-10-10,Viral Adopter
3538,1,2023-09-05,Day One
3539,2,2024-09-09,Early Fan
3540,1,2023-09-15,Early Fan
3541,1,2023-10-20,Viral Adopter
3542,1,2023-11-09,Viral Adopter
3543,2,2025-01-23,Late Casual
3544,2,2024-09-30,Viral Adopter
3545,2,2024-08-21,Day One
3546,2,2024-08-29,Early Fan
3547,1,2023-10-01,Early Fan
3548,1,2023-10-03,Early Fan
3549,2,2024-10-06,Viral Adopter
3550,1,2023-09-18,Early Fan
3551,1,2023-09-17,Early Fan
3552,1,2023-10-31,Viral Adopter
3553,2,2024-09-01,Early Fan
3554,2,2024-09-17,Early Fan
3555,1,2023-11-09,Viral Adopter
3556,1,2024-02-19,Late Casual
3557,2,2024-08-26,Day One
3558,2,2024-10-13,Viral Adopter
3559,1,2023-11-03,Viral Adopter
3560,2,2024-10-10,Viral Adopter
3561,1,2023-10-18,Viral Adopter
3562,1,2023-11-29,Late Casual
3563,2,2024-08-26,Day One
3564,2,2024-09-20,Early Fan
3565,1,2023-11-01,Viral Adopter
3566,2,2025-01-26,Late Casual
3567,2,2024-09-15,Early Fan
3568,2,2024-10-28,Viral Adopter
3569,2,2024-08-26,Day One
3570,2,2024-11-22,Late Casual
3571,1,2023-10-29,Viral Adopter
3572,1,2023-09-15,Early Fan
3573,1,2023-10-18,Viral Adopter
3574,1,2023-10-31,Viral Adopter
3575,2,2024-09-21,Early Fan
3576,2,2025-02-17,Late Casual
3577,1,2023-09-06,Day One
3578,1,2023-09-30,Early Fan
3579,1,2023-11-04,Viral Adopter
3580,1,2023-12-25,Late Casual
3581,2,2024-08-21,Day One
3582,1,2023-11-10,Viral Adopter
3583,2,2024-08-26,Day One
3584,2,2025-01-29,Late Casual
3585,1,2023-09-16,Early Fan
3586,1,2023-10-31,Viral Adopter
3587,1,2023-10-27,Viral Adopter
3588,2,2024-08-26,Day One
3589,2,2024-08-20,Day One
3590,1,2023-09-16,Early Fan
3591,2,2024-11-23,Late Casual
3592,2,2024-09-21,Early Fan
3593,1,2024-03-04,Late Casual
3594,1,2023-09-12,Day One
3595,2,2024-08-25,Day One
3596,2,2024-11-06,Late Casual
3597,2,2024-10-23,Viral Adopter
3598,2,2024-09-29,Viral Adopter
3599,2,2024-12-03,Late Casual
3600,1,2024-01-21,Late Casual
3601,2,2024-08-27,Day One
3602,2,2024-08-22,Day One
3603,2,2024-08-21,Day One
3604,1,2024-01-29,Late Casual
3605,1,2023-09-17,Early Fan
3606,1,2023-11-09,Viral Adopter
3607,1,2024-01-02,Late Casual
3608,1,2023-10-29,Viral Adopter
3609,2,2024-08-23,Day One
3610,2,2024-09-20,Early Fan
3611,1,2023-09-07,Day One
3612,2,2024-09-06,Early Fan
3613,1,2023-09-15,Early Fan
3614,1,2023-09-12,Day One
3615,1,2024-02-06,Late Casual
3616,2,2024-11-02,Late Casual
3617,1,2024-02-27,Late Casual
3618,1,2023-09-22,Early Fan
3619,1,2024-02-08,Late Casual
3620,2,2024-10-21,Viral Adopter
3621,1,2023-11-23,Late Casual
3622,2,2025-01-28,Late Casual
3623,2,2024-11-14,Late Casual
3624,2,2024-08-21,Day One
3625,2,2024-10-05,Viral Adopter
3626,1,2023-11-09,Viral Adopter
3627,1,2023-09-21,Early Fan
3628,2,2024-09-20,Early Fan
3629,1,2023-09-07,Day One
3630,2,2025-02-10,Late Casual
3631,2,2024-11-21,Late Casual
3632,2,2024-10-22,Viral Adopter
3633,2,2024-09-24,Viral Adopter
3634,2,2024-09-17,Early Fan
3635,2,2024-09-25,Viral Adopter
3636,1,2023-09-12,Day One
3637,2,2024-09-11,Early Fan
3638,1,2024-01-06,Late Casual
3639,1,2023-10-20,Viral Adopter
3640,2,2024-10-09,Viral Adopter
3641,1,2023-09-06,Day One
3642,1,2023-09-29,Early Fan
3643,1,2023-10-31,Viral Adopter
3644,2,2024-08-22,Day One
3645,2,2024-09-16,Early Fan
3646,2,2024-08-28,Early Fan
3647,1,2023-09-18,Early Fan
3648,2,2024-09-07,Early Fan
3649,2,2024-09-18,Early Fan
3650,1,2023-11-10,Viral Adopter
3651,1,2023-09-12,Day One
3652,1,2023-09-05,Day One
3653,2,2024-12-06,Late Casual
3654,2,2024-09-12,Early Fan
3655,2,2024-09-15,Early Fan
3656,1,2023-09-16,Early Fan
3657,2,2024-08-20,Day One
3658,2,2024-09-07,Early Fan
3659,2,2024-10-04,Viral Adopter
3660,2,2024-09-21,Early Fan
3661,1,2023-09-24,Early Fan
3662,1,2023-09-09,Day One
3663,2,2024-08-22,Day One
3664,2,2024-09-04,Early Fan
3665,2,2024-09-20,Early Fan
3666,1,2023-12-06,Late Casual
3667,2,2024-08-26,Day One
3668,1,2024-02-08,Late Casual
3669,1,2024-01-20,Late Casual
3670,2,2024-10-15,Viral Adopter
3671,2,2024-10-15,Viral Adopter
3672,1,2024-02-11,Late Casual
3673,1,2023-09-14,Early Fan
3674,1,2023-09-21,Early Fan
3675,1,2023-09-12,Day One
3676,2,2024-09-24,Viral Adopter
3677,2,2024-08-25,Day One
3678,1,2024-02-21,Late Casual
3679,2,2024-09-09,Early Fan
3680,2,2025-02-10,Late Casual
3681,2,2024-09-05,Early Fan
3682,1,2023-10-08,Viral Adopter
3683,2,2024-10-04,Viral Adopter
3684,1,2023-09-17,Early Fan
3685,1,2023-12-07,Late Casual
3686,1,2023-09-23,Early Fan
3687,1,2023-09-09,Day One
3688,1,2024-02-01,Late Casual
3689,1,2023-10-05,Early Fan
3690,1,2023-09-14,Early Fan
3691,2,2024-08-28,Early Fan
3692,2,2024-09-26,Viral Adopter
3693,1,2023-11-16,Viral Adopter
3694,2,2024-10-10,Viral Adopter
3695,2,2024-10-12,Viral Adopter
3696,2,2024-08-27,Day One
3697,1,2023-09-17,Early Fan
3698,2,2024-09-25,Viral Adopter
3699,2,2024-10-25,Viral Adopter
3700,2,2024-08-26,Day One
3701,1,2023-09-14,Early Fan
3702,2,2024-12-29,Late Casual
3703,2,2025-01-07,Late Casual
3704,2,2024-10-14,Viral Adopter
3705,1,2023-09-11,Day One
3706,1,2023-11-11,Viral Adopter
3707,2,2024-08-23,Day One
3708,2,2024-10-28,Viral Adopter
3709,1,2023-10-09,Viral Adopter
3710,2,2024-09-10,Early Fan
3711,1,2023-09-10,Day One
3712,2,2024-10-14,Viral Adopter
3713,2,2024-12-21,Late Casual
3714,2,2024-10-15,Viral Adopter
3715,2,2024-10-11,Viral Adopter
3716,1,2023-09-10,Day One
3717,2,2024-10-10,Viral Adopter
3718,1,2023-10-10,Viral Adopter
3719,2,2024-09-16,Early Fan
3720,2,2024-10-25,Viral Adopter
3721,2,2024-10-03,Viral Adopter
3722,1,2023-11-10,Viral Adopter
3723,2,2024-08-24,Day One
3724,1,2023-09-27,Early Fan
3725,1,2023-11-23,Late Casual
3726,2,2024-09-09,Early Fan
3727,1,2023-09-11,Day One
3728,2,2024-12-28,Late Casual
3729,1,2023-09-09,Day One
3730,1,2023-10-07,Early Fan
3731,2,2024-09-14,Early Fan
3732,2,2025-01-27,Late Casual
3733,1,2023-10-06,Early Fan
3734,2,2024-10-22,Viral Adopter
3735,2,2024-10-30,Viral Adopter
3736,2,2024-08-21,Day One
3737,1,2023-09-16,Early Fan
3738,2,2024-09-03,Early Fan
3739,2,2024-12-24,Late Casual
3740,2,2025-01-29,Late Casual
3741,1,2024-01-24,Late Casual
3742,2,2024-08-30,Early Fan
3743,2,2024-09-20,Early Fan
3744,2,2024-09-29,Viral Adopter
3745,1,2023-10-27,Viral Adopter
3746,2,2024-10-23,Viral Adopter
3747,2,2024-11-17,Late Casual
3748,1,2023-12-24,Late Casual
3749,1,2023-09-10,Day One
3750,2,2024-10-30,Viral Adopter
3751,1,2023-10-31,Viral Adopter
3752,2,2024-10-16,Viral Adopter
3753,2,2024-10-31,Viral Adopter
3754,2,2025-01-14,Late Casual
3755,1,2023-11-02,Viral Adopter
3756,1,2023-09-09,Day One
3757,2,2024-09-05,Early Fan
3758,1,2023-11-20,Late Casual
3759,2,2024-11-24,Late Casual
3760,1,2023-09-24,Early Fan
3761,1,2023-11-15,Viral Adopter
3762,1,2023-09-21,Early Fan
3763,2,2024-09-05,Early Fan
3764,2,2024-09-13,Early Fan
3765,1,2023-09-24,Early Fan
3766,1,2023-09-11,Day One
3767,1,2023-10-30,Viral Adopter
3768,2,2025-01-19,Late Casual
3769,1,2023-10-11,Viral Adopter
3770,2,2024-08-21,Day One
3771,2,2024-08-29,Early Fan
3772,2,2024-08-24,Day One
3773,1,2023-09-05,Day One
3774,2,2024-12-24,Late Casual
3775,1,2023-09-25,Early Fan
3776,1,2023-09-10,Day One
3777,2,2024-09-20,Early Fan
3778,2,2025-02-18,Late Casual
3779,1,2023-10-22,Viral Adopter
3780,1,2023-10-26,Viral Adopter
3781,2,2024-10-19,Viral Adopter
3782,1,2023-09-07,Day One
3783,2,2025-01-27,Late Casual
3784,2,2024-08-26,Day One
3785,1,2023-10-29,Viral Adopter
3786,1,2023-09-09,Day One
3787,1,2023-10-01,Early Fan
3788,2,2024-11-29,Late Casual
3789,2,2024-10-22,Viral Adopter
3790,1,2023-09-22,Early Fan
3791,2,2024-10-29,Viral Adopter
3792,2,2024-08-26,Day One
3793,1,2024-02-23,Late Casual
3794,2,2024-10-13,Viral Adopter
3795,1,2023-09-19,Early Fan
3796,1,2023-09-25,Early Fan
3797,1,2023-09-17,Early Fan
3798,1,2023-10-27,Viral Adopter
3799,1,2023-09-29,Early Fan
3800,1,2023-10-05,Early Fan
3801,2,2025-01-23,Late Casual
3802,2,2024-08-25,Day One
3803,2,2024-08-31,Early Fan
3804,1,2023-10-01,Early Fan
3805,1,2023-09-16,Early Fan
3806,1,2023-10-30,Viral Adopter
3807,2,2024-10-02,Viral Adopter
3808,2,2024-08-24,Day One
3809,1,2023-09-05,Day One
3810,1,2023-09-07,Day One
3811,2,2024-08-27,Day One
3812,1,2023-09-07,Day One
3813,1,2023-09-19,Early Fan
3814,2,2024-09-12,Early Fan
3815,2,2024-10-28,Viral Adopter
3816,1,2023-09-29,Early Fan
3817,1,2023-10-17,Viral Adopter
3818,2,2024-08-25,Day One
3819,1,2023-11-12,Viral Adopter
3820,1,2023-11-14,Viral Adopter
3821,1,2023-11-13,Viral Adopter
3822,1,2023-09-21,Early Fan
3823,1,2023-09-23,Early Fan
3824,2,2025-01-10,Late Casual
3825,1,2023-09-21,Early Fan
3826,1,2023-10-07,Early Fan
3827,2,2024-11-22,Late Casual
3828,2,2024-10-28,Viral Adopter
3829,2,2024-11-30,Late Casual
3830,2,2024-08-20,Day One
3831,1,2023-09-27,Early Fan
3832,2,2024-09-13,Early Fan
3833,1,2023-10-29,Viral Adopter
3834,2,2024-08-21,Day One
3835,1,2023-09-28,Early Fan
3836,2,2024-09-24,Viral Adopter
3837,2,2024-09-10,Early Fan
3838,1,2023-10-17,Viral Adopter
3839,2,2024-09-04,Early Fan
3840,2,2024-09-13,Early Fan
3841,2,2024-08-27,Day One
3842,1,2023-10-18,Viral Adopter
3843,2,2024-09-13,Early Fan
3844,1,2024-02-21,Late Casual
3845,1,2023-11-06,Viral Adopter
3846,1,2023-10-30,Viral Adopter
3847,1,2024-02-26,Late Casual
3848,2,2024-08-25,Day One
3849,1,2023-10-24,Viral Adopter
3850,2,2024-09-09,Early Fan
3851,1,2024-03-01,Late Casual
3852,1,2023-10-26,Viral Adopter
3853,1,2023-10-25,Viral Adopter
3854,1,2023-09-13,Early Fan
3855,1,2023-09-14,Early Fan
3856,1,2023-09-11,Day One
3857,2,2024-10-16,Viral Adopter
3858,1,2023-10-05,Early Fan
3859,1,2023-09-23,Early Fan
3860,1,2023-10-12,Viral Adopter
3861,2,2025-02-13,Late Casual
3862,2,2024-08-27,Day One
3863,1,2023-12-02,Late Casual
3864,1,2023-09-07,Day One
3865,1,2023-09-08,Day One
3866,2,2024-11-29,Late Casual
3867,1,2023-09-21,Early Fan
3868,1,2023-12-04,Late Casual
3869,1,2023-09-30,Early Fan
3870,1,2024-01-12,Late Casual
