user_id,artist_id,streamed_previous_album,streamed_new_album,streams
12001,1,1,0,172
12002,2,0,0,137
12003,2,0,1,79
12004,2,0,0,187
12005,1,1,0,215
12006,2,1,1,193
12007,2,1,1,104
12008,1,1,1,146
12009,2,1,0,93
12010,2,1,1,455
12011,2,1,1,84
12012,1,1,1,117
12013,1,0,0,46
12014,1,1,1,95
12015,1,1,1,257
12016,2,1,1,214
12017,1,1,0,267
12018,2,1,1,103
12019,1,0,0,67
12020,1,1,0,81
12021,2,0,0,40
12022,1,1,1,85
12023,2,0,1,71
12024,1,1,1,72
12025,1,0,1,25
12026,2,1,1,254
12027,2,1,1,480
12028,1,1,0,65
12029,1,1,1,120
12030,2,1,1,568
12031,2,0,1,56
12032,2,1,0,75
12033,1,1,1,183
12034,2,1,1,167
12035,1,1,1,186
12036,1,1,0,189
12037,2,1,1,67
12038,1,1,0,44
12039,1,1,0,87
12040,1,1,1,215
12041,1,0,1,45
12042,2,1,1,133
12043,2,1,0,99
12044,1,1,1,115
12045,2,1,0,159
12046,2,1,1,133
12047,2,1,1,377
12048,1,1,1,306
12049,2,1,0,61
12050,2,1,1,87
12051,1,0,0,17
12052,1,1,0,33
12053,1,1,0,60
12054,2,1,1,233
12055,1,1,0,151
12056,2,1,0,34
12057,1,1,0,42
12058,2,0,1,39
12059,1,0,1,34
12060,2,1,1,203
12061,2,1,1,141
12062,1,1,0,120
12063,1,1,1,236
12064,1,1,1,210
12065,2,1,1,389
12066,2,1,1,243
12067,1,1,1,191
12068,1,1,1,285
12069,1,1,0,44
12070,2,0,1,41
12071,2,1,1,162
12072,2,1,0,60
12073,1,0,0,36
12074,1,1,1,153
12075,2,1,1,139
12076,1,1,0,141
12077,2,0,1,50
12078,1,1,1,190
12079,1,1,1,286
12080,2,1,1,332
12081,2,1,1,357
12082,2,1,0,67
12083,1,1,1,227
12084,1,1,1,77
12085,2,1,1,504
12086,2,1,1,130
12087,2,1,0,158
12088,1,1,1,173
12089,2,1,1,153
12090,2,1,1,205
12091,2,0,1,62
12092,2,1,1,309
12093,1,0,0,91
12094,2,1,1,80
12095,2,1,1,393
12096,2,1,0,163
12097,2,0,1,33
12098,2,1,1,158
12099,2,1,0,86
12100,1,0,1,77
12101,1,1,0,87
12102,1,1,0,58
12103,1,1,1,387
12104,1,1,1,194
12105,1,0,1,78
12106,1,0,0,29
12107,1,1,0,30
12108,1,1,1,104
12109,1,1,1,506
12110,2,1,1,270
12111,2,1,1,213
12112,1,0,1,67
12113,2,1,1,158
12114,2,1,1,192
12115,1,1,0,136
12116,2,1,1,157
12117,2,1,1,539
12118,2,1,1,131
12119,1,1,1,134
12120,2,1,1,189
12121,1,1,0,170
12122,2,1,1,175
12123,2,1,0,81
12124,2,1,1,525
12125,2,0,0,55
12126,1,0,1,47
12127,2,1,1,168
12128,2,1,1,398
12129,1,1,0,47
12130,2,1,1,252
12131,1,1,0,27
12132,1,1,1,120
12133,2,1,1,96
12134,1,1,1,183
12135,2,0,1,285
12136,1,0,1,62
12137,1,0,0,113
12138,2,1,1,228
12139,1,0,1,61
12140,2,1,1,78
12141,2,0,0,171
12142,2,1,1,211
12143,2,1,1,370
12144,2,0,0,54
12145,1,1,1,146
12146,2,1,1,150
12147,1,1,1,156
12148,2,1,1,84
12149,2,1,1,237
12150,2,1,1,124
12151,2,1,1,237
12152,2,1,1,171
12153,2,0,1,55
12154,2,0,1,75
12155,1,0,0,63
12156,1,1,1,89
12157,1,0,0,37
12158,2,1,1,210
12159,1,1,1,642
12160,1,1,0,194
12161,1,1,1,163
12162,2,0,0,24
12163,2,1,1,252
12164,1,1,0,61
12165,1,1,1,123
12166,1,1,1,103
12167,1,1,1,466
12168,1,1,1,155
12169,2,1,1,203
12170,2,1,1,81
12171,1,1,1,263
12172,1,1,1,131
12173,1,1,1,38
12174,1,0,0,66
12175,1,1,1,116
12176,1,1,1,155
12177,1,0,1,39
12178,2,0,0,122
12179,2,1,1,529
12180,2,1,0,76
12181,1,1,0,36
12182,2,0,0,55
12183,2,1,1,93
12184,1,1,1,185
12185,1,0,1,166
12186,2,1,1,92
12187,1,1,1,170
12188,1,1,1,145
12189,2,1,1,201
12190,2,0,1,36
12191,1,1,0,172
12192,2,1,1,140
12193,2,1,1,535
12194,1,1,0,48
12195,2,1,0,54
12196,1,0,1,59
12197,1,1,1,218
12198,2,1,1,117
12199,1,1,1,410
12200,1,1,0,51
12201,1,1,1,204
12202,2,1,0,51
12203,2,1,0,138
12204,1,0,1,60
12205,2,1,1,219
12206,1,1,1,112
12207,2,1,1,95
12208,1,1,0,54
12209,2,1,1,251
12210,2,1,1,243
12211,2,1,0,44
12212,1,0,0,50
12213,2,0,1,100
12214,1,0,0,35
12215,2,0,0,30
12216,1,1,1,260
12217,1,1,1,110
12218,1,1,0,225
12219,1,0,0,43
12220,2,1,1,122
12221,2,1,1,82
12222,2,1,1,283
12223,2,1,0,116
12224,2,1,0,161
12225,1,1,1,97
12226,1,1,1,68
12227,1,1,1,84
12228,1,1,1,237
12229,1,1,1,210
12230,1,0,1,51
12231,1,1,1,323
12232,1,1,1,317
12233,2,0,0,34
12234,1,1,1,287
12235,2,1,0,52
12236,2,1,1,167
12237,2,1,0,189
12238,1,1,1,168
12239,1,1,0,75
12240,1,1,1,244
12241,1,0,0,66
12242,1,0,1,85
12243,2,1,0,113
12244,2,0,0,35
12245,2,1,0,65
12246,1,1,1,161
12247,1,1,1,175
12248,2,1,1,177
12249,1,1,0,115
12250,2,1,1,178
12251,2,1,1,525
12252,1,0,0,27
12253,1,1,1,101
12254,1,1,1,220
12255,1,1,1,160
12256,1,1,0,181
12257,1,1,0,143
12258,1,1,1,328
12259,2,1,1,103
12260,2,1,1,257
12261,1,1,1,232
12262,2,1,1,215
12263,2,1,1,448
12264,2,1,0,48
12265,2,1,1,147
12266,1,1,0,117
12267,1,1,0,43
12268,2,1,1,199
12269,2,1,1,162
12270,2,1,1,204
12271,2,1,1,165
12272,2,1,0,44
12273,1,1,1,112
12274,1,0,1,18
12275,1,1,0,81
12276,2,1,1,186
12277,2,1,1,253
12278,2,1,1,180
12279,2,0,0,79
12280,2,1,0,341
12281,2,1,1,98
12282,2,0,1,72
12283,1,1,0,36
12284,2,1,1,169
12285,2,1,0,124
12286,1,1,0,104
12287,1,1,1,156
12288,2,1,1,197
12289,1,1,0,48
12290,1,0,0,65
12291,1,1,1,90
12292,2,1,1,174
12293,2,1,1,102
12294,1,1,1,269
12295,1,1,0,38
12296,2,1,1,254
12297,2,1,0,60
12298,2,1,1,244
12299,1,1,0,172
12300,1,1,1,80
12301,1,1,1,122
12302,2,1,0,136
12303,1,1,0,46
12304,1,1,0,21
12305,1,1,0,77
12306,1,1,1,98
12307,2,1,1,140
12308,1,0,0,37
12309,2,1,1,173
12310,2,1,1,190
12311,1,1,1,366
12312,2,1,1,126
12313,2,1,1,286
12314,2,1,0,186
12315,1,0,0,36
12316,1,1,1,145
12317,1,1,1,245
12318,2,1,1,314
12319,2,1,1,171
12320,2,1,1,386
12321,1,1,1,138
12322,1,1,0,21
12323,2,1,1,385
12324,1,1,1,177
12325,2,1,1,150
12326,1,1,1,182
12327,1,1,1,300
12328,1,1,0,126
12329,1,1,1,104
12330,1,0,0,23
12331,1,1,1,125
12332,1,1,0,104
12333,1,1,1,180
12334,1,1,1,211
12335,2,1,1,279
12336,1,1,0,123
12337,2,1,1,136
12338,2,1,1,140
12339,2,1,0,62
12340,2,0,1,115
12341,1,0,1,119
12342,2,1,1,180
12343,2,1,1,170
12344,2,0,1,140
12345,1,0,0,99
12346,1,0,1,120
12347,1,1,1,151
12348,2,1,1,253
12349,2,0,1,134
12350,1,0,1,110
12351,2,0,1,80
12352,2,1,1,80
12353,1,1,1,197
12354,2,1,1,213
12355,2,1,1,236
12356,1,1,1,229
12357,2,1,1,269
12358,1,0,1,104
12359,2,1,1,53
12360,2,0,0,113
12361,2,1,1,322
12362,1,0,0,55
12363,1,0,0,26
12364,1,0,1,70
12365,2,1,1,204
12366,1,1,1,248
12367,2,1,1,295
12368,1,1,1,184
12369,1,1,1,88
12370,1,1,0,35
12371,2,1,1,262
12372,2,0,0,181
12373,1,1,1,170
12374,1,0,0,40
12375,2,0,1,35
12376,1,0,1,62
12377,2,0,1,109
12378,2,1,1,259
12379,2,1,1,142
12380,2,1,1,155
12381,2,1,1,240
12382,2,1,1,269
12383,2,1,1,421
12384,2,1,0,76
12385,1,0,1,71
12386,1,1,1,228
12387,1,1,1,170
12388,2,1,0,49
12389,2,1,1,194
12390,1,1,1,472
12391,1,1,0,255
12392,1,1,1,168
12393,2,0,1,43
12394,2,1,1,131
12395,2,0,0,38
12396,1,0,0,18
12397,2,0,1,59
12398,1,0,0,18
12399,2,1,1,389
12400,1,1,1,175
12401,1,1,1,287
12402,1,0,1,57
12403,1,0,1,125
12404,2,1,0,107
12405,1,1,1,211
12406,1,1,0,115
12407,2,1,1,449
12408,2,1,1,261
12409,1,0,0,143
12410,2,1,1,220
12411,2,1,0,209
12412,1,0,1,216
12413,1,1,1,295
12414,1,1,1,62
12415,2,1,0,150
12416,1,1,1,215
12417,1,1,0,86
12418,2,1,1,88
12419,2,1,0,100
12420,1,1,0,97
12421,2,1,1,370
12422,1,1,1,276
12423,1,1,1,65
12424,2,1,1,313
12425,2,1,1,100
12426,1,0,0,46
12427,2,1,1,515
12428,2,1,1,94
12429,1,1,1,227
12430,2,1,1,42
12431,1,1,0,52
12432,2,0,1,90
12433,2,1,0,50
12434,1,1,1,177
12435,1,1,1,283
12436,1,1,1,130
12437,1,1,1,168
12438,1,0,1,52
12439,1,1,1,92
12440,2,1,0,78
12441,1,1,1,548
12442,2,1,1,140
12443,2,0,0,78
12444,1,0,0,100
12445,2,1,1,108
12446,1,0,0,20
12447,1,1,1,212
12448,2,0,1,89
12449,1,0,1,71
12450,2,1,0,174
12451,2,1,0,27
12452,2,1,1,126
12453,2,1,1,515
12454,2,1,0,52
12455,1,1,0,45
12456,1,1,1,308
12457,2,0,0,53
12458,1,1,1,167
12459,1,0,1,48
12460,1,1,0,136
12461,2,1,0,116
12462,1,1,1,191
12463,2,1,1,166
12464,1,1,1,140
12465,1,1,1,110
12466,1,0,0,72
12467,1,1,0,39
12468,2,1,1,130
12469,1,1,1,133
12470,1,0,1,37
12471,2,0,0,90
12472,1,1,1,103
12473,1,1,1,84
12474,1,1,1,560
12475,2,1,1,123
12476,2,1,1,411
12477,1,0,0,183
12478,1,1,0,38
12479,1,1,0,69
12480,1,1,1,199
12481,2,1,1,464
12482,2,1,1,77
12483,1,1,0,48
12484,2,1,1,442
12485,1,1,1,115
12486,1,1,0,213
12487,1,1,0,107
12488,1,1,1,276
12489,2,1,0,229
12490,1,1,0,180
12491,1,1,1,74
12492,2,1,1,160
12493,2,1,1,237
12494,2,0,0,52
12495,2,1,1,119
12496,1,1,1,273
12497,2,1,1,163
12498,2,1,1,113
12499,2,1,1,164
12500,2,1,1,241
12501,1,0,0,143
12502,2,1,0,86
12503,1,1,1,84
12504,1,1,0,109
12505,1,0,1,88
12506,2,1,1,245
12507,1,1,1,152
12508,2,1,1,146
12509,1,1,1,147
12510,2,1,0,174
12511,1,1,1,178
12512,2,1,1,236
12513,2,1,1,166
12514,1,1,1,190
12515,1,1,1,185
12516,2,1,1,252
12517,2,1,1,351
12518,2,1,0,72
12519,1,0,0,62
12520,2,0,1,62
12521,1,0,1,39
12522,2,1,1,69
12523,2,1,1,159
12524,1,1,0,31
12525,2,1,1,139
12526,2,0,0,99
12527,2,0,0,35
12528,1,1,1,100
12529,1,1,0,47
12530,2,1,1,425
12531,1,1,1,154
12532,1,1,1,114
12533,2,0,1,85
12534,1,1,1,149
12535,2,1,1,230
12536,1,0,1,36
12537,1,1,0,28
12538,2,1,0,229
12539,2,1,1,104
12540,2,1,1,335
12541,2,1,0,130
12542,2,1,1,165
12543,1,0,1,25
12544,1,1,1,239
12545,1,0,0,73
12546,2,1,0,39
12547,1,1,0,150
12548,1,1,1,101
12549,1,1,1,97
12550,1,1,0,79
12551,1,0,0,30
12552,2,1,1,455
12553,1,1,1,136
12554,2,1,1,94
12555,2,1,0,86
12556,1,0,0,57
12557,2,1,1,186
12558,1,0,0,43
12559,2,0,1,81
12560,2,1,1,194
12561,2,1,1,125
12562,2,1,0,50
12563,1,0,0,44
12564,1,1,1,236
12565,2,0,1,131
12566,1,1,1,280
12567,1,1,1,322
12568,1,0,1,29
12569,2,1,1,113
12570,1,1,0,58
12571,2,0,1,37
12572,1,1,0,44
12573,1,1,0,72
12574,2,1,1,354
12575,1,1,0,76
12576,2,1,1,221
12577,1,1,1,175
12578,1,1,0,191
12579,1,1,1,151
12580,2,1,0,91
12581,2,1,0,80
12582,2,1,1,182
12583,1,0,1,152
12584,2,0,1,70
12585,1,1,1,62
12586,2,1,1,396
12587,2,1,1,188
12588,2,0,1,30
12589,1,1,1,149
12590,2,1,1,131
12591,1,1,1,235
12592,2,1,1,254
12593,1,0,1,49
12594,1,1,1,118
12595,1,1,0,38
12596,1,1,0,100
12597,1,0,1,43
12598,2,1,1,679
12599,2,1,1,82
12600,2,1,1,369
12601,2,1,1,116
12602,1,1,0,91
12603,2,0,1,89
12604,1,1,0,158
12605,2,1,0,104
12606,1,0,0,58
12607,1,0,0,53
12608,1,0,0,57
12609,1,1,0,42
12610,1,1,1,183
12611,1,0,1,84
12612,2,1,1,272
12613,2,1,0,175
12614,1,0,1,54
12615,1,1,1,107
12616,2,1,0,145
12617,1,1,0,43
12618,2,0,0,66
12619,1,1,0,46
12620,2,1,1,60
12621,2,1,1,185
12622,2,1,1,55
12623,2,1,1,390
12624,1,1,1,286
12625,1,1,1,150
12626,2,0,1,35
12627,2,1,1,370
12628,1,1,1,279
12629,2,1,1,200
12630,1,0,1,30
12631,1,1,0,214
12632,2,1,1,213
12633,1,1,1,167
12634,2,1,1,88
12635,1,1,0,87
12636,1,0,1,70
12637,2,0,1,39
12638,2,0,0,42
12639,1,1,1,132
12640,1,0,0,19
12641,1,1,1,167
12642,1,0,0,54
12643,2,1,1,159
12644,2,1,1,117
12645,1,1,0,102
12646,1,0,0,57
12647,2,1,1,293
12648,2,1,1,198
12649,2,1,1,76
12650,2,1,1,224
12651,1,0,0,33
12652,1,1,1,51
12653,2,1,1,240
12654,2,1,1,202
12655,1,1,0,87
12656,1,0,1,86
12657,1,1,1,175
12658,2,1,0,121
12659,1,1,0,52
12660,1,1,0,108
12661,2,1,1,98
12662,1,1,0,203
12663,1,1,0,111
12664,1,1,0,57
12665,1,1,1,164
12666,1,1,1,180
12667,2,1,1,185
12668,2,1,1,76
12669,1,1,1,62
12670,1,1,1,98
12671,2,0,1,109
12672,1,1,0,42
12673,1,0,0,78
12674,2,1,1,167
12675,1,0,0,129
12676,1,1,0,125
12677,1,1,0,104
12678,1,1,1,171
12679,1,1,1,133
12680,1,0,1,28
12681,1,1,1,80
12682,2,1,1,230
12683,1,1,0,104
12684,1,1,1,308
12685,2,1,1,261
12686,2,1,1,227
12687,1,1,1,225
12688,1,0,1,32
12689,1,1,1,254
12690,2,1,1,145
12691,1,1,1,236
12692,1,1,1,134
12693,1,1,1,329
12694,1,1,1,301
12695,1,1,1,225
12696,1,1,1,189
12697,2,1,1,201
12698,2,0,1,55
12699,1,1,1,239
12700,1,1,1,285
12701,1,1,1,192
12702,1,0,1,55
12703,2,1,1,115
12704,2,0,0,67
12705,1,1,1,111
12706,1,1,1,230
12707,1,0,1,198
12708,2,1,1,140
12709,2,1,1,184
12710,2,1,1,535
12711,2,0,0,65
12712,1,0,0,51
12713,2,1,1,180
12714,2,1,1,231
12715,2,1,0,77
12716,1,1,1,185
12717,2,1,1,272
12718,2,1,1,484
12719,2,1,1,195
12720,2,1,1,426
12721,2,1,0,69
12722,2,1,1,332
12723,2,1,1,122
12724,2,1,1,398
12725,1,1,1,243
12726,1,1,1,143
12727,1,1,1,137
12728,2,1,1,157
12729,2,1,1,293
12730,2,1,1,185
12731,1,1,1,265
12732,1,1,1,180
12733,1,1,1,151
12734,1,1,1,212
12735,2,1,1,228
12736,1,0,0,58
12737,2,1,1,137
12738,2,1,1,294
12739,1,0,1,112
12740,2,1,1,237
12741,1,1,1,119
12742,1,1,1,139
12743,2,1,1,140
12744,2,1,0,118
12745,1,0,0,58
12746,1,1,1,39
12747,1,0,0,56
12748,1,0,1,35
12749,2,1,1,507
12750,2,1,0,187
12751,1,1,0,111
12752,2,1,0,40
12753,1,1,0,41
12754,1,0,1,110
12755,2,0,0,97
12756,2,1,1,155
12757,2,1,1,139
12758,2,0,1,50
12759,2,1,1,225
12760,1,0,1,87
12761,2,1,1,205
12762,2,1,1,194
12763,1,1,1,136
12764,2,0,1,83
12765,1,1,1,255
12766,1,1,1,219
12767,2,1,1,248
12768,1,0,1,110
12769,2,1,1,262
12770,1,0,0,174
12771,2,1,1,89
12772,1,1,1,166
12773,1,1,0,77
12774,1,1,1,178
12775,2,1,1,200
12776,2,0,0,107
12777,2,1,1,62
12778,1,1,0,65
12779,1,0,1,59
12780,1,1,1,182
12781,2,1,1,444
12782,1,1,1,133
12783,2,0,1,60
12784,2,0,0,78
12785,1,0,1,89
12786,1,1,1,222
12787,2,0,1,206
12788,1,1,1,147
12789,1,0,0,46
12790,1,1,1,185
12791,2,1,1,250
12792,2,1,1,423
12793,1,1,0,75
12794,1,0,1,153
12795,1,1,1,115
12796,2,1,0,44
12797,1,1,1,130
12798,1,1,1,59
12799,2,1,1,113
12800,2,1,1,163
12801,2,0,0,16
12802,2,1,1,186
12803,1,1,1,138
12804,1,1,1,201
12805,1,1,1,154
12806,1,1,0,37
12807,2,1,1,115
12808,2,1,1,218
12809,2,1,0,55
12810,1,0,0,53
12811,2,0,1,221
12812,2,1,1,431
12813,1,1,0,42
12814,2,1,0,252
12815,1,1,1,459
12816,1,1,1,158
12817,2,0,0,92
12818,2,1,1,140
12819,1,1,1,256
12820,1,0,1,76
12821,2,1,0,167
12822,2,1,1,370
12823,2,0,1,55
12824,1,1,1,187
12825,1,1,1,293
12826,1,1,1,51
12827,1,1,1,137
12828,1,1,1,163
12829,1,1,1,215
12830,2,1,1,646
12831,1,1,1,111
12832,2,0,1,54
12833,1,1,1,157
12834,1,1,1,260
12835,1,1,1,84
12836,1,0,0,30
12837,1,0,1,59
12838,2,0,1,115
12839,2,1,1,334
12840,1,1,1,210
12841,1,1,1,317
12842,2,1,1,368
12843,2,1,0,78
12844,1,1,1,127
12845,2,0,1,82
12846,2,1,1,121
12847,2,1,1,285
12848,2,0,1,103
12849,2,1,0,45
12850,2,1,1,128
12851,1,1,1,357
12852,2,1,0,32
12853,2,1,1,246
12854,2,1,1,238
12855,2,1,1,141
12856,1,1,1,255
12857,1,1,1,115
12858,1,1,1,41
12859,1,0,1,219
12860,1,0,1,125
12861,2,1,1,260
12862,1,1,0,57
12863,2,1,1,289
12864,2,1,1,296
12865,1,0,1,235
12866,1,1,1,167
12867,2,1,0,93
12868,2,1,1,128
12869,2,1,1,135
12870,2,0,1,67
12871,2,1,1,92
12872,2,1,0,34
12873,2,1,1,142
12874,2,1,1,237
12875,2,1,1,188
12876,1,1,1,224
12877,2,1,1,110
12878,1,1,0,44
12879,2,1,1,213
12880,1,1,1,176
12881,1,1,1,265
12882,1,0,1,93
12883,1,1,1,270
12884,1,1,1,369
12885,2,1,1,130
12886,1,1,1,158
12887,1,1,1,52
12888,1,1,1,235
12889,2,1,0,79
12890,1,1,0,41
12891,1,1,0,85
12892,1,1,1,310
12893,2,0,1,45
12894,1,0,1,151
12895,1,1,1,147
12896,1,1,0,115
12897,2,1,1,96
12898,1,0,1,132
12899,2,1,1,138
12900,1,1,1,162
12901,1,0,1,74
12902,1,1,1,183
12903,1,0,0,176
12904,1,1,1,82
12905,1,0,1,65
12906,1,1,1,273
12907,2,0,1,24
12908,2,1,1,117
12909,1,1,0,50
12910,2,1,0,181
12911,2,1,1,251
12912,2,1,0,79
12913,1,1,1,214
12914,2,1,1,235
12915,1,1,1,214
12916,2,1,1,138
12917,1,1,1,245
12918,1,1,1,277
12919,1,1,0,66
12920,1,1,1,30
12921,2,1,1,183
12922,1,1,0,84
12923,2,1,1,200
12924,1,1,1,148
12925,1,1,1,191
12926,2,1,0,118
12927,2,1,1,294
12928,1,0,1,45
12929,1,0,0,71
12930,2,1,1,94
12931,1,1,1,262
12932,2,1,1,68
12933,2,0,1,50
12934,1,1,0,27
12935,1,1,1,156
12936,1,1,1,231
12937,1,0,0,56
12938,2,1,1,68
12939,2,1,1,337
12940,2,1,1,150
12941,2,1,1,374
12942,1,1,1,241
12943,2,0,1,297
12944,1,1,0,90
12945,2,1,1,134
12946,1,1,0,211
12947,2,1,0,55
12948,2,1,1,152
12949,1,1,1,72
12950,1,0,0,22
12951,2,0,1,55
12952,1,1,0,52
12953,2,1,1,161
12954,2,1,0,97
12955,1,1,1,163
12956,1,1,1,90
12957,2,1,1,245
12958,1,1,0,55
12959,1,0,0,62
12960,2,1,0,125
12961,2,1,1,513
12962,1,0,1,78
12963,1,1,1,65
12964,2,1,1,212
12965,2,1,0,73
12966,2,1,1,289
12967,1,1,1,145
12968,2,0,1,185
12969,2,0,0,72
12970,2,1,1,152
12971,2,1,0,79
12972,1,0,1,83
12973,2,1,1,195
12974,1,1,1,152
12975,1,1,1,189
12976,2,0,0,59
12977,2,1,1,151
12978,2,0,0,105
12979,2,0,1,92
12980,1,0,0,42
12981,2,1,0,111
12982,1,1,1,160
12983,2,1,1,180
12984,1,1,1,199
12985,2,0,1,63
12986,1,1,1,237
12987,2,1,1,471
12988,2,0,1,79
12989,1,0,1,455
12990,2,1,1,209
12991,2,1,0,129
12992,2,0,0,37
12993,2,1,1,117
12994,1,1,0,130
12995,1,0,0,29
12996,1,1,1,222
12997,1,1,1,159
12998,1,1,0,38
12999,2,1,1,164
13000,1,1,1,50
13001,1,1,1,143
13002,1,1,1,207
13003,2,1,0,99
13004,2,1,1,187
13005,1,1,0,45
13006,2,1,1,658
13007,1,1,0,44
13008,2,1,1,238
13009,2,0,0,118
13010,1,1,0,81
13011,2,1,1,80
13012,2,1,1,173
13013,1,1,1,215
13014,2,0,0,50
13015,1,0,0,68
13016,1,1,1,99
13017,1,1,0,125
13018,1,1,0,101
13019,1,1,1,397
13020,2,1,0,42
13021,1,0,1,39
13022,1,1,1,139
13023,2,1,1,223
13024,2,1,1,95
13025,2,1,1,420
13026,2,1,1,188
13027,2,1,1,197
13028,2,1,1,108
13029,2,1,1,226
13030,2,1,1,88
13031,1,1,1,116
13032,1,1,1,291
13033,2,1,1,129
13034,1,0,0,28
13035,1,1,1,100
13036,2,1,1,126
13037,2,1,1,74
13038,1,1,1,308
13039,2,0,1,132
13040,2,1,1,280
13041,2,0,1,25
13042,2,0,0,114
13043,2,0,0,64
13044,2,1,1,148
13045,1,1,0,105
13046,2,1,1,176
13047,2,1,0,41
13048,2,1,1,158
13049,2,1,0,100
13050,1,1,1,146
13051,2,0,1,109
13052,1,1,1,129
13053,1,1,1,92
13054,1,1,0,113
13055,1,1,1,141
13056,2,1,1,299
13057,1,1,0,73
13058,1,1,1,105
13059,2,1,1,128
13060,1,1,0,84
13061,1,1,1,254
13062,1,1,1,329
13063,1,1,1,75
13064,1,1,0,89
13065,1,0,1,102
13066,2,0,1,58
13067,1,1,0,60
13068,1,1,1,48
13069,2,1,1,93
13070,1,1,1,185
13071,2,1,1,114
13072,1,1,1,297
13073,1,1,1,218
13074,2,1,1,133
13075,1,1,1,97
13076,1,1,1,157
13077,2,1,1,199
13078,1,0,0,65
13079,2,0,1,224
13080,2,1,1,153
13081,1,0,1,97
13082,2,1,0,154
13083,2,1,0,46
13084,2,1,1,281
13085,2,1,1,121
13086,2,1,0,97
13087,1,0,1,186
13088,2,0,1,50
13089,1,0,1,61
13090,1,1,1,99
13091,2,0,0,85
13092,1,1,1,194
13093,2,1,1,135
13094,1,1,1,127
13095,2,1,1,215
13096,1,1,0,56
13097,1,1,1,126
13098,1,1,0,51
13099,2,1,1,168
13100,1,0,0,84
13101,2,1,1,163
13102,1,1,1,148
13103,1,1,1,328
13104,1,1,1,220
13105,1,1,1,271
13106,2,1,1,296
13107,2,1,1,180
13108,1,1,1,128
13109,2,1,1,149
13110,2,1,1,194
13111,1,0,1,192
13112,1,1,1,150
13113,2,1,1,167
13114,1,1,0,96
13115,1,1,0,83
13116,1,1,1,127
13117,2,1,1,194
13118,1,1,1,199
13119,1,1,1,194
13120,1,1,0,118
13121,1,1,1,109
13122,1,1,1,119
13123,2,1,1,99
13124,1,0,1,127
13125,2,1,1,296
13126,1,0,0,46
13127,2,1,0,98
13128,2,1,1,205
13129,1,0,0,33
13130,2,1,1,176
13131,1,0,1,60
13132,2,1,1,73
13133,1,1,1,75
13134,2,1,1,217
13135,2,1,1,84
13136,2,1,0,43
13137,2,1,1,170
13138,1,1,1,94
13139,2,1,1,161
13140,2,1,0,310
13141,2,1,1,598
13142,1,1,1,57
13143,2,1,1,231
13144,1,1,0,62
13145,2,1,0,165
13146,1,1,0,65
13147,1,1,1,299
13148,2,1,1,189
13149,1,1,1,157
13150,2,1,1,207
13151,2,1,1,105
13152,1,0,1,40
13153,1,1,1,136
13154,2,1,1,206
13155,1,1,1,465
13156,2,1,0,55
13157,2,1,1,129
13158,1,1,0,33
13159,1,0,0,64
13160,1,0,0,34
13161,2,1,1,248
13162,1,1,1,245
13163,1,1,0,45
13164,2,1,1,255
13165,2,1,1,242
13166,1,1,1,143
13167,1,0,1,59
13168,2,1,1,136
13169,2,1,0,54
13170,2,0,0,50
13171,2,1,1,337
13172,2,1,0,185
13173,2,1,1,162
13174,2,1,1,213
13175,2,1,1,181
13176,2,1,1,324
13177,1,0,0,28
13178,1,1,0,113
13179,2,1,1,136
13180,1,0,1,67
13181,2,1,1,220
13182,1,1,1,79
13183,2,1,1,192
13184,1,1,1,236
13185,2,1,0,194
13186,2,0,1,126
13187,1,1,0,276
13188,2,1,1,203
13189,1,0,0,89
13190,1,0,0,52
13191,1,0,0,41
13192,1,1,1,81
13193,2,1,1,106
13194,1,1,0,151
13195,2,1,1,68
13196,1,1,1,198
13197,2,1,1,169
13198,1,1,0,108
13199,2,1,1,194
13200,2,1,1,182
13201,2,1,1,372
13202,1,1,1,219
13203,2,1,1,57
13204,1,0,0,97
13205,1,1,1,282
13206,1,1,1,36
13207,1,1,0,33
13208,1,1,1,225
13209,2,1,1,317
13210,1,1,1,379
13211,1,0,1,88
13212,1,1,1,150
13213,2,1,0,57
13214,2,1,1,205
13215,1,1,1,121
13216,2,0,1,53
13217,2,1,1,173
13218,1,1,1,163
13219,2,1,1,274
13220,2,1,1,216
13221,2,1,1,157
13222,1,1,1,152
13223,1,1,0,137
13224,1,1,1,109
13225,2,1,0,39
13226,2,0,1,34
13227,1,0,0,74
13228,1,0,1,59
13229,2,1,1,86
13230,2,1,1,365
13231,2,1,1,119
13232,2,1,1,295
13233,2,1,1,159
13234,1,0,1,113
13235,1,1,0,90
13236,1,1,0,157
13237,2,1,1,346
13238,1,1,1,201
13239,1,0,1,116
13240,1,1,1,267
13241,1,1,1,302
13242,2,1,1,266
13243,1,1,1,141
13244,1,0,1,60
13245,2,1,0,30
13246,1,1,0,41
13247,2,0,1,118
13248,2,0,0,72
13249,2,1,0,26
13250,2,1,1,204
13251,1,0,0,83
13252,2,0,0,30
13253,1,0,0,52
13254,1,1,1,157
13255,1,0,1,79
13256,1,1,1,212
13257,2,0,0,31
13258,1,1,1,319
13259,2,0,1,60
13260,1,1,1,205
13261,1,1,1,190
13262,2,0,1,48
13263,1,0,0,47
13264,2,1,1,147
13265,1,0,0,18
13266,1,0,0,23
13267,1,0,0,43
13268,2,1,0,70
13269,1,1,0,45
13270,1,1,0,77
